Date,Open,High,Low,Close,Volume,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2016-05-16,7831.2001953125,7873.89990234375,7772.14990234375,7860.75,205200.0,0.005867010227795566,0.005849866346159204,0.10296610776341932,0.006146313235698658,7848.928501674107,35.995078302196234,0.15061289350988094,7846.754947916666,71.44347868081942,0.17835464693655687,7600.575558810764,271.2103336869647,3.4230886750100877,7653.484499511719,266.94540105599685,2.7081194258837797,7814.89990234375,7866.0498046875,7805.89990234375,7850.4501953125,55.41409255523114,13.858243410433715,13.836821078015314,0.021422332418401524,7958.73356151823,7819.019946289062,7679.306331059895,0.035736861189483576,0.6493413996976597,2016,5,2,0,20,INR/point
2016-05-17,7896.85009765625,7940.10009765625,7879.7001953125,7890.75,183400.0,0.003816429729987636,0.0038091656381104887,0.10353801254615742,0.006239565334073134,7849.349958147322,36.53922576546838,0.5274327437739834,7848.098274739584,71.89281357793173,0.5434657386707039,7608.662223307291,268.8552258275629,3.7074556395551546,7652.082248535156,264.9412724944782,3.118990932311685,7860.75,7887.7998046875,7747.0,7850.4501953125,65.04764747614558,17.83831476927935,14.637119816268122,3.2011949530112283,7937.32448278095,7814.562451171875,7691.8004195628,0.031418785728858235,0.8103058324658842,2016,5,2,1,20,INR/point
2016-05-18,7846.75,7882.0498046875,7810.75,7870.14990234375,156400.0,-0.002610664088489645,-0.002614077814670393,0.10099217752301226,0.005985048070140864,7852.392787388393,37.36813764597197,0.2261363566004532,7846.613264973958,70.92322792415317,0.2999591871674807,7617.794444444445,263.5114427950817,3.3127102567508206,7650.874248046875,263.3810784364638,2.8660208910485165,7890.75,7848.85009765625,7706.5498046875,7914.7001953125,67.86810200379064,19.1100060234985,15.531697057714197,3.578308965784302,7940.168576577973,7815.707446289062,7691.246316000152,0.031848973658297676,0.7187126853483979,2016,5,2,2,20,INR/point
2016-05-19,7875.5,7876.2001953125,7766.7998046875,7783.39990234375,170400.0,-0.011022661712474568,-0.011083861385826453,0.10577199722481842,0.006623804765710776,7835.678501674107,38.46650044443657,-0.6671866299668556,7842.236588541667,70.62735226490292,-0.7502539044012418,7625.2938856336805,258.4078046313237,2.0734416152529778,7649.4622485351565,261.8982692727245,1.7509420852981141,7870.14990234375,7900.39990234375,7735.5,7914.7001953125,54.645072148507445,12.968339558586194,15.019025557888597,-2.0506859993024023,7936.561575664198,7812.387451171875,7688.213326679552,0.03178903383080338,0.38327862609451957,2016,5,2,3,20,INR/point
2016-05-20,7792.2001953125,7812.39990234375,7735.75,7749.7001953125,157000.0,-0.0043296897826234915,-0.004339090032687426,0.10632391686921856,0.005571575831857603,7826.3642578125,50.38396395405146,-0.9795616454150055,7836.734928385416,71.21003538510017,-1.1105994252487494,7631.493332248264,254.55394933071642,1.548934892791317,7647.881750488281,260.3221919108987,1.3313287018031952,7783.39990234375,7814.89990234375,7733.4501953125,7914.75,51.4846988577455,5.320409550153272,13.079302356341532,-7.7588928061882605,7933.264850165331,7807.382470703125,7681.50009124092,0.03224701234621825,0.27088820676362235,2016,5,2,4,20,INR/point
2016-05-21,7792.2001953125,7812.39990234375,7735.75,7749.7001953125,157000.0,0.0,0.0,0.10633797650751417,0.005571575831857603,7817.050013950893,58.26651983777939,-0.8615758952315207,7831.323274739583,71.45756863947162,-1.0422642070001567,7637.4816677517365,250.85733812073644,1.469313216614208,7646.301252441406,258.72681094374735,1.3522739878719703,7749.7001953125,7814.89990234375,7733.4501953125,7912.0498046875,51.4846988577455,-0.7321898530371982,10.317003914465786,-11.049193767502985,7929.115755143318,7802.377490234375,7675.639225325432,0.03248708872842195,0.2921807791829338,2016,5,2,5,20,INR/point
2016-05-22,7792.2001953125,7812.39990234375,7735.75,7749.7001953125,157000.0,0.0,0.0,0.10631645506784218,0.005571575831857603,7807.735770089285,63.63177026683601,-0.7433086426812016,7826.33662109375,71.76947204093004,-0.9792119799025466,7643.470003255208,246.95863800975735,1.3898163008692435,7644.795754394531,257.23297551987633,1.372233402804326,7749.7001953125,7814.89990234375,7733.4501953125,7899.2998046875,51.4846988577455,-5.465910868607352,7.1604209578511595,-12.626331826458511,7928.4508562002065,7799.5675048828125,7670.6841535654185,0.03304884565373872,0.3065409183540956,2016,5,2,6,20,INR/point
2016-05-23,7813.9501953125,7820.60009765625,7722.2001953125,7731.0498046875,172000.0,-0.0024065951139995434,-0.0024094956185153732,0.10642413869488145,0.0046237379593706785,7789.207170758928,64.49945592576573,-0.7466403806764068,7820.728287760417,72.44194001747302,-1.1466768793548945,7649.251112196181,242.7695615545677,1.069368638727224,7643.147502441407,255.60561492231867,1.1500798881352896,7749.7001953125,7860.75,7866.0498046875,7899.2998046875,34.421871584114456,-10.600157516206309,3.608305263039666,-14.208462779245975,7929.210926621986,7798.769995117187,7668.329063612388,0.03345166778516814,0.240418173771489,2016,5,2,0,21,INR/point
2016-05-24,7738.0498046875,7761.5498046875,7715.7998046875,7748.85009765625,147000.0,0.002302441895789764,0.0022997953380331686,0.10676359509227232,0.0043112641647897266,7768.935756138393,47.26223706166198,-0.2585380946968577,7815.713297526042,72.02147492487286,-0.8554970905976887,7654.965559895833,238.9208458760548,1.2264527779494563,7641.690751953125,254.1574870738729,1.402298904541986,7731.0498046875,7890.75,7887.7998046875,7899.2998046875,33.818600742173686,-13.081949524468655,0.27025430553800156,-13.352203830006657,7926.305096133587,7800.885009765625,7675.464923397663,0.032155348069085266,0.2925575016867482,2016,5,2,1,21,INR/point
2016-05-25,7811.7998046875,7941.2001953125,7809.2998046875,7934.89990234375,176200.0,0.024009988881288802,0.023726281336622208,0.12727816399712705,0.010934395748452638,7778.185756138393,70.83216224054647,2.0147904809509223,7818.374967447917,74.94164259019591,1.490398393284908,7664.136116536459,233.529781877426,3.532867653838768,7641.588000488281,254.03412627262767,3.838363201951308,7748.85009765625,7870.14990234375,7848.85009765625,7855.0498046875,57.46376750213879,-0.035711555591660726,0.20906113331206913,-0.24477268890372986,7945.73523767007,7810.855004882813,7675.974772095556,0.03453661160089115,0.9598334941178142,2016,5,2,2,21,INR/point
2016-05-26,7974.4501953125,8083.0,7948.5,8069.64990234375,264300.0,0.016981940750153468,0.01683935953427849,0.13057963934913583,0.0108303382442211,7819.07861328125,131.22611026483682,3.204614014711237,7821.941634114583,84.03887580772346,3.166838616499167,7675.813335503472,227.0796495746,5.130877336719979,7642.164750976563,254.8772087452661,5.593770421038892,7934.89990234375,7783.39990234375,7900.39990234375,7962.64990234375,62.82876523726761,20.93539467706796,4.354327842063248,16.581066835004712,8000.411838140016,7827.664990234375,7654.918142328735,0.04413751690220668,1.2004032636252606,2016,5,2,3,21,INR/point
2016-05-27,8081.9501953125,8164.2001953125,8077.0498046875,8156.64990234375,260900.0,0.010781136858828422,0.010723434761836886,0.1338928098590312,0.010089675888180862,7877.214285714285,177.39056135459694,3.547391330158872,7827.83330078125,100.14660030028068,4.200608123957915,7688.991666666667,219.99866754973806,6.082178989794933,7643.176501464844,256.51880794847375,6.718062847043991,8069.64990234375,7749.7001953125,7814.89990234375,7979.89990234375,75.8451030844084,44.06733950690523,12.296930175031644,31.770409331873584,8069.897359137337,7848.824975585938,7627.752592034539,0.05633260627904252,1.1962084585410167,2016,5,2,4,21,INR/point
2016-05-28,8081.9501953125,8164.2001953125,8077.0498046875,8156.64990234375,260900.0,0.0,0.0,0.12339024239616982,0.010089675888180862,7935.349958147322,194.4953269668179,2.78878619548741,7838.146630859375,116.76727678931093,4.0635023365141345,7701.512776692708,214.04458304018516,5.909710713308631,7644.188251953125,258.1459830384801,6.703938122660561,8156.64990234375,7749.7001953125,7814.89990234375,7847.25,75.8451030844084,61.688466202568634,22.175237380539045,39.51322882202959,8123.231955063973,7869.9849609375,7616.737966811026,0.06435768184652435,1.0659789613574282,2016,5,2,5,21,INR/point
2016-05-29,8081.9501953125,8164.2001953125,8077.0498046875,8156.64990234375,260900.0,0.0,0.0,0.12341657696277539,0.010089675888180862,7993.485630580357,190.53439290041644,2.041215551063007,7848.374967447917,130.4598342653672,3.927882347294067,7714.03388671875,207.156158093189,5.737802323983197,7645.395500488281,259.9778531647496,6.687089004392477,8156.64990234375,7749.7001953125,7814.89990234375,7849.7998046875,75.8451030844084,74.79118978233237,32.69842786089771,42.09276192143466,8168.3145884233745,7884.514965820313,7600.715343217251,0.07198911380937052,0.9794490810565333,2016,5,2,6,21,INR/point
2016-05-30,8166.5,8200.0,8150.7998046875,8178.5,247400.0,0.0026788078338353394,0.002675226223002301,0.12341407683091055,0.009428906754915806,8057.407087053572,160.50764014195647,1.5028769384259775,7859.331640625,143.71335559116667,4.061011469794893,7726.797775607639,199.77905736538574,5.845917513440282,7647.37125,262.5206051964323,6.94524605432226,8156.64990234375,7731.0498046875,7860.75,7849.7998046875,74.93524328599324,85.94756288683584,43.34825486608534,42.5993080207505,8211.852806532308,7899.049975585937,7586.2471446395675,0.07920011442215673,0.9466871728232967,2016,5,2,0,22,INR/point
2016-05-31,8209.849609375,8213.599609375,8134.2998046875,8160.10009765625,471000.0,-0.0022497893677019265,-0.0022523239460265896,0.12380705054614982,0.010033630116599449,8116.157087053572,87.32479266538864,0.5414263195173219,7869.674983723959,153.8151146263099,3.6904333982400535,7739.831667751736,188.94661327958747,5.42994276807823,7649.255,264.84268093937527,6.678364071484738,8178.5,7748.85009765625,7890.75,7849.7998046875,71.52905215486052,92.24105316195437,53.12681452525915,39.11423863669522,8247.241544430552,7914.612475585937,7581.983406741323,0.0840544170344838,0.8690110772972187,2016,5,2,1,22,INR/point
2016-06-01,8179.2001953125,8215.349609375,8171.0498046875,8179.9501953125,194400.0,0.0024325801667495206,0.0024296262330994575,0.1220850196141655,0.006937731273700893,8151.164271763393,37.395608627121305,0.353151066392132,7882.143326822917,163.33309034733216,3.7782473134705286,7750.4722276475695,186.4225106449355,5.541313549036302,7651.238000488282,267.32489145514023,6.910152249746739,8160.10009765625,7934.89990234375,7870.14990234375,7805.89990234375,74.79194523875208,97.70415386675268,62.042282393557855,35.66187147319482,8281.575647554046,7928.589990234375,7575.604332914706,0.08904121861628395,0.8560487513656002,2016,6,2,2,22,INR/point
2016-06-02,8156.89990234375,8229.5,8154.75,8218.9501953125,181700.0,0.00476775519028827,0.004756425442880727,0.11926188994413484,0.004256339005508921,8172.492885044643,22.936724793672894,0.5684594764575693,7897.875,172.3472672490587,4.065336502698511,7759.9177842881945,188.3951995426938,5.915428794280864,7653.521501464844,270.2129024504031,7.387823941429264,8179.9501953125,8069.64990234375,7783.39990234375,7747.0,87.73937023131683,103.98203443185957,70.4302328012182,33.55180163064138,8320.152858588133,7948.792504882813,7577.432151177492,0.0934381803216526,0.8637406197690091,2016,6,2,3,22,INR/point
2016-06-03,8246.2001953125,8262.0,8209.849609375,8220.7998046875,379000.0,0.00022504204686080165,0.00022501672869773692,0.11742659193731374,0.0023138736280654505,8181.657156808035,27.842507404470272,0.4784195564451598,7915.016666666666,178.13824855567972,3.8633290477910163,7768.197781032986,192.0984150980213,5.826345265816961,7655.814250488282,273.07037917690667,7.37982317378173,8218.9501953125,8156.64990234375,7749.7001953125,7706.5498046875,93.20427738520648,107.86316856341818,77.9168199536582,29.94634860975998,8353.764654874436,7969.0875,7584.410345125563,0.09654233433236525,0.827173451161709,2016,6,2,4,22,INR/point
2016-06-04,8246.2001953125,8262.0,8209.849609375,8220.7998046875,379000.0,0.0,0.0,0.1174935439109743,0.0023138736280654505,8190.821428571428,28.781152049866368,0.36599962992112406,7931.193326822917,183.2362707119696,3.651486805713687,7776.3694444444445,195.54292694510315,5.715139480166586,7658.106999511719,275.87911318123133,7.347674891610404,8220.7998046875,8156.64990234375,7749.7001953125,7735.5,93.20427738520648,109.67473326975687,84.26840261687794,25.406330652878935,8382.544031910462,7989.382495117187,7596.220958323913,0.09842100738913431,0.7943030890776052,2016,6,2,5,22,INR/point
2016-06-05,8246.2001953125,8262.0,8209.849609375,8220.7998046875,379000.0,0.0,0.0,0.11745054778259877,0.0023138736280654505,8199.98570033482,26.182853712101885,0.25383098353244044,7947.438313802083,186.67166215794015,3.439617649006197,7784.541107855903,198.58806288745313,5.604167166531362,7660.177998046875,278.5412730588918,7.318652474962957,8220.7998046875,8156.64990234375,7749.7001953125,7733.4501953125,93.20427738520648,109.8441958371759,89.38356126093753,20.460634576238377,8408.636141989538,8007.384985351562,7606.133828713585,0.1002202735030255,0.7659367029908938,2016,6,2,6,22,INR/point
2016-06-06,8228.75,8234.7001953125,8186.0498046875,8201.0498046875,171600.0,-0.002402442641741276,-0.0024053331374929024,0.11802267078462433,0.002530949862900363,8203.207101004464,24.427122952194317,-0.026298206182062744,7963.024967447916,187.70690050600527,2.989125843666274,7792.493326822917,200.79016100640217,5.242949345343307,7661.995498046875,280.88055912906054,7.035429696846417,8220.7998046875,8178.5,7731.0498046875,7733.4501953125,93.01667289345401,107.14968137190863,92.93678528313175,14.212896088776873,8429.127776557847,8022.899975585938,7616.672174614028,0.10126707355397167,0.7192733100425617,2016,6,2,0,23,INR/point
2016-06-07,8235.5498046875,8294.9501953125,8216.400390625,8266.4501953125,241900.0,0.007974636440766236,0.007943007071457264,0.11911503608836688,0.0035102777671431277,8218.399972098214,26.159185543567343,0.58466639951108,7980.791634114584,190.43282769014374,3.579326140740776,7801.172216796875,204.21690296201342,5.964205962711926,7664.66875,284.074335549446,7.851369249486486,8201.0498046875,8160.10009765625,7748.85009765625,7733.4501953125,93.57637504347176,109.0346407282168,96.15635637214876,12.878284356068036,8456.16804959121,8042.714990234375,7629.26193087754,0.10281430085707567,0.7705690525369383,2016,6,2,1,23,INR/point
2016-06-08,8285.5,8288.900390625,8252.0498046875,8273.0498046875,174300.0,0.0007983607496653278,0.0007980422292402209,0.1104599672019669,0.0035199321178651494,8231.699916294643,27.005608021236966,0.5023250217249151,7994.35830078125,196.3812891846436,3.486102241364569,7809.924994574652,207.38344348057277,5.929952085769942,7666.820249023437,287.043814892549,7.907183629892478,8266.4501953125,8179.9501953125,7934.89990234375,7866.0498046875,90.79504661324964,109.79536529394863,98.88415815650875,10.911207137439888,8473.931140341738,8067.197485351562,7660.4638303613865,0.10083641951959739,0.7530554292835161,2016,6,2,2,23,INR/point
2016-06-09,8273.349609375,8273.349609375,8184.60009765625,8203.599609375,174900.0,-0.0083947512649023,-0.008430185637149968,0.11420241998556854,0.0048315630168512475,8229.50697544643,28.77853981844333,-0.31481067029563997,8004.8849609375,198.91998100291036,2.4824172915312843,7817.389436848958,209.34123302848795,4.940398270368322,7668.555498046875,289.23715940294807,6.977117287139628,8273.0498046875,8218.9501953125,8069.64990234375,7887.7998046875,69.18226328177116,103.59995881432042,99.82731828807108,3.772640526249333,8471.93765600788,8089.8924560546875,7707.847256101495,0.09445000709923153,0.6488137442030353,2016,6,2,3,23,INR/point
2016-06-10,8180.25,8265.599609375,8162.85009765625,8170.0498046875,182200.0,-0.004089644337244347,-0.004098029802836798,0.11382339331704235,0.005030922908509159,8222.25697544643,36.652942029539304,-0.6349493930295793,8015.591617838541,198.87608153680617,1.9269717597041114,7824.988324652778,209.59475992361206,4.409737953826706,7670.122998046875,291.1045678096714,6.517846021086318,8203.599609375,8220.7998046875,8156.64990234375,7848.85009765625,52.26579567465278,94.88904386159902,98.83966340277668,-3.950619541177659,8458.885367265451,8110.909936523438,7762.9345057814235,0.0858042891525845,0.584977074440815,2016,6,2,4,23,INR/point
2016-06-11,8180.25,8265.599609375,8162.85009765625,8170.0498046875,182200.0,0.0,0.0,0.11280050800893436,0.005030922908509159,8215.00697544643,41.66564689797202,-0.5472566352445031,8024.579947916666,199.58264006583562,1.8128033830431274,7832.319986979167,210.00012856041903,4.3120022965071865,7671.690498046875,292.95164381394426,6.496082014355261,8170.0498046875,8220.7998046875,8156.64990234375,7900.39990234375,52.26579567465278,86.98289631902117,96.46830998602559,-9.485413667004423,8436.0579755413,8131.927416992187,7827.796858443074,0.07479913259275107,0.5626743788533078,2016,6,2,5,23,INR/point
